Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 21:16:51,UDP,5203,N/A,N/A,10,N/A,9.85968145764976,99.48360313187555,91.2725080369707
