Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 21:25:42,UDP,5205,N/A,N/A,10,N/A,6.223646236116938,99.420294274879,76.85612918667537
