Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-30 22:27:21,TCP,5204,25440452,10.175714243501936,20,4,infinite,99.115,556,N/A,N/A,0.36743105603015
