Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 00:04:51,UDP,5203,N/A,N/A,1,N/A,3.613135506287578,97.2252468282418,47.3427393676244
