Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 23:24:14,UDP,5204,N/A,N/A,4,N/A,5.48327267062935,99.2035414664494,83.9751961781062
