Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 23:44:03,UDP,5203,N/A,N/A,1,N/A,4.582069522302398,97.249925234374,58.708510499921786
