Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-27 16:10:41,TCP,5204,71636480,57.30865102954543,10,4,infinite,64.651,151,N/A,N/A,8.066039016361376
