Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 10:15:35,UDP,5203,N/A,N/A,1,N/A,1.176178155676912,95.90887729105346,81.69415218987032
