Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 13:19:44,UDP,5205,N/A,N/A,1,N/A,6.187866702724335,97.7063473400503,75.7575495901275
