Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 10:44:02,UDP,5204,N/A,N/A,1,N/A,2.3366137736238213,97.4956109134045,82.84984781385687
