Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 11:18:29,UDP,5203,N/A,N/A,1,N/A,3.415775593115207,93.68910621714033,83.41303737776886
