Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 11:50:56,UDP,5204,N/A,N/A,1,N/A,2.359663900168829,96.8405413146212,82.89854672806993
