Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 12:48:21,UDP,5205,N/A,N/A,1,N/A,2.6034764346943833,97.46052184487723,75.12240695907587
