Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 11:12:17,UDP,5204,N/A,N/A,1,N/A,2.4005218309850718,97.74049982882575,68.0459695437335
