Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 10:49:24,UDP,5203,N/A,N/A,1,N/A,9.76544481263618,97.21571688784803,79.40273323317246
