Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 10:54:48,UDP,5204,N/A,N/A,1,N/A,2.83598647862955,97.198005238044,80.22229832066635
