Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 11:14:16,UDP,5205,N/A,N/A,1,N/A,4.277239865702326,97.75104649390927,74.65010571364805
