Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 11:33:29,UDP,5204,N/A,N/A,1,N/A,9.35029999808769,97.82468391260646,75.59984472982828
