Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 10:42:09,UDP,5203,N/A,N/A,1,N/A,2.383378534051545,94.21288322425077,86.53655543697585
