Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 12:26:32,UDP,5205,N/A,N/A,1,N/A,2.006059046100445,97.41181288840613,82.0260350753457
