Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 12:29:44,UDP,5205,N/A,N/A,1,N/A,1.4313162201408063,96.79257585366072,74.26182916837362
