Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 20:39:34,UDP,5203,N/A,N/A,10,N/A,16.77047192348735,98.77296758185622,88.6842164084184
