Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 10:51:35,UDP,5204,N/A,N/A,1,4,infinite,118.027,N/A,4.86166107437538,97.27037400696243,80.22229832066635
