Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 10:34:22,UDP,5204,N/A,N/A,1,4,infinite,98.681,N/A,2.6172512835063824,97.1125945705385,73.29362895638437
