Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 10:23:01,UDP,5204,N/A,N/A,1,4,infinite,162.255,N/A,3.016383914416349,97.23576512455516,75.61059545590714
