Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 10:25:52,UDP,5204,N/A,N/A,1,4,infinite,153.536,N/A,2.8070833611996187,96.3952245188881,74.69888141262687
