Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-28 16:20:40,TCP,5204,4767984,9.535753445547474,4,4,infinite,39.146,14,N/A,N/A,5.256187032159174
