Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 18:33:51,UDP,5204,N/A,N/A,10,4,infinite,36.445,N/A,2.05948321478245,99.098729556851,65.00245123157615
