Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-27 12:19:42,TCP,5204,1502944,1.202346422871113,10,4,300000,23.966,0,N/A,N/A,0.9646539776293768
