Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-30 23:39:15,TCP,5204,5095116,20.378691053878317,2,4,infinite,27.456,2,N/A,N/A,1.5560294111017443
