Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-28 13:42:55,TCP,5205,11854476,8.551717272274765,10,,N/A,N/A,0.529123274057484
