Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 22:20:47,UDP,5203,N/A,N/A,10,N/A,1.2901089419177654,78.3392136577404,91.9581469051574
