Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 22:19:19,UDP,5204,N/A,N/A,10,4,infinite,155.511,N/A,0.4437241176555919,97.8281442304494,98.44816964596474
