Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 00:04:07,TCP,5204,4977180,19.907973450995588,2,4,infinite,47.476,0,N/A,N/A,1.503701838054098
