Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-30 23:26:45,TCP,5204,4880304,19.51927383225369,2,4,infinite,48.145,2,N/A,N/A,2.051230237468375
