Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-07-23 12:07:52,TCP,5204,40867820,16.34629597353495,20,4,infinite,21.072,294,N/A,N/A,0.1949702369319326
