Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-28 09:53:49,TCP,5204,3887950,3.0765335140134225,10,,N/A,N/A,42.487842042965255
