Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 20:28:12,UDP,5204,N/A,N/A,10,N/A,0.7431042183930278,95.670921342941,91.31242452733015
