Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 23:32:12,UDP,5204,N/A,N/A,4,4,infinite,171.922,N/A,7.6891572212109836,98.8406217246839,75.1895490563662
