Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 23:19:56,UDP,5204,N/A,N/A,4,4,infinite,94.667,N/A,7.91892307959463,99.13108630985664,76.85560263769366
