Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 00:14:29,UDP,5204,N/A,N/A,4,4,infinite,33.334,N/A,2.3640820859720693,98.27796579978624,90.2934468056575
