Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-30 23:38:04,TCP,5203,1114776,8.084450532167075,1,,N/A,N/A,9.909736903121974
