Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-30 23:15:15,TCP,5203,838188,4.322442199335663,1,,N/A,N/A,5.9786380478325745
