Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-30 23:21:42,TCP,5203,1930500,13.84715942255086,1,,N/A,N/A,3.653072514764202
