Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-30 23:37:57,TCP,5204,3095820,11.788777828497771,2,,N/A,N/A,1.7870511557551747
