Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-07-26 23:22:27,TCP,5204,34242560,13.696972636352614,20,4,infinite,22.137,174,N/A,N/A,0.37728039185383444
