Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-07-26 14:26:47,TCP,5204,47554560,19.021752668427492,20,4,infinite,25.977,214,N/A,N/A,0.37164864748820087
