Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-07-26 00:59:18,TCP,5204,68034560,27.213721948542698,20,4,infinite,28.981,103,N/A,N/A,0.579887717166788
