Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-07-27 00:58:52,TCP,5204,31375360,12.550096937136486,20,4,infinite,26.199,258,N/A,N/A,0.329264855123021
