Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-07-26 05:08:20,TCP,5204,61317120,24.52675602466491,20,4,infinite,43.5,251,N/A,N/A,0.40789525257832165
