Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 11:13:57,UDP,5204,N/A,N/A,1,4,infinite,31.248,N/A,2.7089061387481554,97.10601463501696,61.1300212163386
