Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 11:08:49,UDP,5204,N/A,N/A,1,4,infinite,79.189,N/A,2.38401595613029,96.8968126359595,70.92543263887664
