Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-02 10:09:23,UDP,5204,N/A,N/A,1,4,infinite,105.618,N/A,0.9014994786853215,95.96599964582964,67.77715917153536
