Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 19:21:36,UDP,5204,N/A,N/A,10,4,infinite,20.71,N/A,0.014354593760414333,0,98.41892821824274
