Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 15:08:58,UDP,5204,N/A,N/A,10,N/A,10.800820552506137,0.08401008120974517,1.1644029207559832
