Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-27 21:37:24,TCP,5205,20231640,15.112292392057501,10,,N/A,N/A,0.519880252782383
