Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-27 21:39:57,TCP,5203,8138988,5.48014681078417,10,,N/A,N/A,1.6074702914952967
