Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-27 20:57:40,TCP,5204,7695324,5.417298034851401,10,,N/A,N/A,0.4399755066362925
