Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-28 15:25:16,TCP,5203,2863336,2.2136875925986237,10,,N/A,N/A,60.644967764364466
