Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-28 15:38:58,TCP,5205,10055448,7.9762571167372975,10,,N/A,N/A,1.7430341714168591
