Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-07-28 18:38:15,TCP,5204,62515200,25.00598497725709,20,4,infinite,28.951,226,N/A,N/A,2.3610724217450416
