Timestamp,Protocol,Port,Bytes Received,Throughput (Mbps),Duration,Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-27 14:56:57,TCP,5204,4194304,3.346540732343819,10,,N/A,N/A,0.9678090565594846
