Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-04-30 21:52:41,TCP,5204,22686096,9.07437079593757,20,4,infinite,30.082,665,N/A,N/A,0.666806779346861
