Timestamp,Protocol,Port,Bytes Sent,Throughput (Mbps),Duration,Streams,Bandwidth,RTT (ms),Retransmits,Jitter (ms),Packet Loss (%),CPU Util (%)
2025-05-01 21:36:38,UDP,5204,N/A,N/A,10,4,infinite,71.105,N/A,18.432335976596935,91.8998539198182,15.156753361318467
